County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Franklin County,0.0,0.0,12248.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Geneva County,0.0,0.0,8001.0,174.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Greene County,0.0,0.0,2351.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Hale County,0.0,0.0,5793.0,110.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Henry County,0.0,0.0,5915.0,79.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Houston County,0.0,0.0,32948.0,532.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Jackson County,0.0,0.0,18504.0,257.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Jefferson County,0.0,0.0,240736.0,2536.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Lamar County,0.0,0.0,4819.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Lauderdale County,0.0,0.0,30743.0,423.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Lawrence County,0.0,0.0,9487.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Lee County,0.0,0.0,48087.0,373.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Limestone County,0.0,0.0,32491.0,324.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Lowndes County,0.0,0.0,3410.0,81.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Macon County,0.0,0.0,5337.0,90.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Madison County,0.0,0.0,117283.0,1068.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Marengo County,0.0,0.0,6118.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Marion County,0.0,0.0,10209.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Marshall County,0.0,0.0,33237.0,411.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Mobile County,0.0,0.0,135840.0,1810.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Monroe County,0.0,0.0,6796.0,88.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Montgomery County,0.0,0.0,74623.0,1016.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Morgan County,0.0,0.0,46965.0,554.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Perry County,0.0,0.0,2701.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Pickens County,0.0,0.0,6520.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Pike County,0.0,0.0,9335.0,144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Randolph County,0.0,0.0,6593.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Russell County,0.0,0.0,13152.0,101.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Shelby County,0.0,0.0,78788.0,488.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
St. Clair County,0.0,0.0,33629.0,443.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Sumter County,0.0,0.0,3226.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Talladega County,0.0,0.0,28816.0,402.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Tallapoosa County,0.0,0.0,14744.0,255.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Tuscaloosa County,0.0,0.0,72031.0,858.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Walker County,0.0,0.0,24499.0,482.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Washington County,0.0,0.0,4422.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Wilcox County,0.0,0.0,3721.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Winston County,0.0,0.0,9528.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alabama/
Aleutians East Borough,0.0,0.0,796.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Aleutians West Census Area,0.0,0.0,1167.0,3.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Anchorage Municipality,0.0,0.0,121391.0,619.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Bethel Census Area,0.0,0.0,13359.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Bristol Bay Borough,0.0,0.0,608.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Denali Borough,0.0,0.0,477.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Dillingham Census Area,0.0,0.0,2269.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Fairbanks North Star Borough,0.0,0.0,32247.0,171.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Haines Borough,0.0,0.0,791.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Hoonah-Angoon Census Area,0.0,0.0,0.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Juneau City and Borough,0.0,0.0,11389.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Kenai Peninsula Borough,0.0,0.0,21340.0,125.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Ketchikan Gateway Borough,0.0,0.0,5013.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Kodiak Island Borough,0.0,0.0,5702.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Kusilvak Census Area,0.0,0.0,1508.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Lake and Peninsula Borough,0.0,0.0,121.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Matanuska-Susitna Borough,0.0,0.0,40348.0,276.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Nome Census Area,0.0,0.0,7672.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
North Slope Borough,0.0,0.0,4975.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Northwest Arctic Borough,0.0,0.0,5871.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Petersburg Borough,0.0,0.0,179.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Prince of Wales-Hyder Census Area,0.0,0.0,251.0,4.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Sitka City and Borough,0.0,0.0,3392.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Skagway Municipality,0.0,0.0,30.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Southeast Fairbanks Census Area,0.0,0.0,2316.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Valdez-Cordova Census Area,0.0,0.0,2171.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Wrangell City and Borough,0.0,0.0,71.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Yakutat City and Borough,0.0,0.0,63.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Yukon-Koyukuk Census Area,0.0,0.0,1802.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/alaska/
Apache County,0.0,0.0,38277.0,608.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Cochise County,0.0,0.0,39794.0,564.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Coconino County,0.0,0.0,53996.0,472.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Gila County,0.0,0.0,21779.0,379.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Graham County,0.0,0.0,14277.0,176.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Greenlee County,0.0,0.0,2810.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
La Paz County,0.0,0.0,6161.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Maricopa County,0.0,0.0,1552756.0,17103.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Mohave County,0.0,0.0,68398.0,1435.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Navajo County,0.0,0.0,49652.0,902.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Pima County,0.0,0.0,325955.0,3803.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Pinal County,0.0,0.0,158952.0,1645.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Santa Cruz County,0.0,0.0,20112.0,228.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Yavapai County,0.0,0.0,61534.0,1195.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Yuma County,0.0,0.0,72217.0,1167.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arizona/
Arkansas County,0.0,0.0,7013.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Ashley County,0.0,0.0,6255.0,83.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Baxter County,0.0,0.0,10739.0,284.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Benton County,0.0,0.0,77493.0,1006.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Boone County,0.0,0.0,11304.0,204.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Bradley County,0.0,0.0,3597.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Calhoun County,0.0,0.0,1197.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Carroll County,0.0,0.0,7293.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Chicot County,0.0,0.0,3125.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Clark County,0.0,0.0,6426.0,92.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Clay County,0.0,0.0,5154.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Cleburne County,0.0,0.0,8065.0,148.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Cleveland County,0.0,0.0,2684.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Columbia County,0.0,0.0,6797.0,106.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Conway County,0.0,0.0,6618.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Craighead County,0.0,0.0,47435.0,388.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Crawford County,0.0,0.0,18667.0,295.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Crittenden County,0.0,0.0,16717.0,246.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Cross County,0.0,0.0,5761.0,106.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Dallas County,0.0,0.0,2070.0,41.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Desha County,0.0,0.0,3659.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Drew County,0.0,0.0,5645.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Faulkner County,0.0,0.0,43060.0,360.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Franklin County,0.0,0.0,4494.0,83.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Fulton County,0.0,0.0,3112.0,99.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Garland County,0.0,0.0,27112.0,583.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Grant County,0.0,0.0,5258.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Greene County,0.0,0.0,19820.0,201.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Hempstead County,0.0,0.0,5645.0,83.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Hot Spring County,0.0,0.0,13067.0,162.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Howard County,0.0,0.0,4660.0,64.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Independence County,0.0,0.0,12812.0,231.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Izard County,0.0,0.0,4730.0,78.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Jackson County,0.0,0.0,7291.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Jefferson County,0.0,0.0,22384.0,316.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Johnson County,0.0,0.0,8209.0,104.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Lafayette County,0.0,0.0,1510.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Lawrence County,0.0,0.0,6535.0,90.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Lee County,0.0,0.0,3346.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Lincoln County,0.0,0.0,5504.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Little River County,0.0,0.0,3890.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Logan County,0.0,0.0,6075.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Lonoke County,0.0,0.0,24045.0,270.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Madison County,0.0,0.0,4866.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Marion County,0.0,0.0,4106.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Miller County,0.0,0.0,11636.0,210.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Mississippi County,0.0,0.0,16442.0,236.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Monroe County,0.0,0.0,2311.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Montgomery County,0.0,0.0,1775.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Nevada County,0.0,0.0,2777.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Newton County,0.0,0.0,2055.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Ouachita County,0.0,0.0,6779.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Perry County,0.0,0.0,3020.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Phillips County,0.0,0.0,5890.0,106.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Pike County,0.0,0.0,2965.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Poinsett County,0.0,0.0,10128.0,140.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Polk County,0.0,0.0,4654.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Pope County,0.0,0.0,20974.0,230.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Prairie County,0.0,0.0,2418.0,46.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Pulaski County,0.0,0.0,128164.0,1325.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Randolph County,0.0,0.0,6466.0,107.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Saline County,0.0,0.0,37232.0,396.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Scott County,0.0,0.0,2863.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Searcy County,0.0,0.0,2575.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Sebastian County,0.0,0.0,39367.0,589.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Sevier County,0.0,0.0,7125.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Sharp County,0.0,0.0,5718.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
St. Francis County,0.0,0.0,8569.0,112.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Stone County,0.0,0.0,3711.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Union County,0.0,0.0,11312.0,207.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Van Buren County,0.0,0.0,4348.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Washington County,0.0,0.0,81088.0,712.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
White County,0.0,0.0,27147.0,342.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Woodruff County,0.0,0.0,2276.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Yell County,0.0,0.0,7599.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/arkansas/
Alameda County,9.0,0.0,389331.0,2172.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Alpine County,0.0,0.0,139.0,0.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Amador County,0.1,0.0,10716.0,100.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Butte County,0.7,0.0,42213.0,503.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Calaveras County,0.1,0.0,9142.0,144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Colusa County,0.0,0.0,4043.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Contra Costa County,8.0,0.0,279336.0,1604.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Del Norte County,0.0,0.0,8005.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
El Dorado County,0.1,0.0,35164.0,248.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Fresno County,4.0,0.0,299234.0,3031.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Glenn County,0.1,0.0,5877.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Humboldt County,0.7,0.0,23775.0,172.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Imperial County,0.3,0.0,72119.0,987.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Inyo County,0.0,0.0,4837.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Kern County,1.0,0.0,232982.0,2502.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Kings County,2.0,0.0,63548.0,487.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Lake County,0.6,0.0,13861.0,165.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Lassen County,0.1,0.0,10315.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Los Angeles County,14.0,0.0,3534088.0,36317.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Madera County,0.1,0.0,47006.0,377.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Marin County,2.0,0.0,42037.0,260.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Mariposa County,0.0,0.0,3403.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Mendocino County,0.6,0.0,17092.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Merced County,0.6,0.0,78697.0,904.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Modoc County,0.0,0.0,987.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Mono County,0.1,0.0,3355.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Monterey County,0.9,0.0,99107.0,817.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Napa County,0.6,0.0,35205.0,182.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Nevada County,0.3,0.0,20521.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Orange County,13.0,0.0,726307.0,8235.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Placer County,1.0,0.0,82823.0,687.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Plumas County,0.0,0.0,3872.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Riverside County,4.0,0.0,742131.0,6863.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Sacramento County,8.0,0.0,379292.0,3627.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Benito County,0.7,0.0,17905.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Bernardino County,5.0,0.0,717634.0,8144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Diego County,8.0,0.0,991624.0,5900.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Francisco County,4.0,0.0,201828.0,1235.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Joaquin County,5.0,0.0,213760.0,2463.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Luis Obispo County,1.0,0.0,67347.0,586.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
San Mateo County,4.0,0.0,187553.0,747.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Santa Barbara County,2.0,0.0,113829.0,777.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
Santa Clara County,12.0,0.0,488335.0,2844.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/california/
