County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Iron County,0.0,0.0,2713.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jackson County,0.0,0.0,82485.0,887.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jasper County,0.0,0.0,24608.0,348.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jefferson County,0.0,0.0,68540.0,759.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Johnson County,0.0,0.0,14868.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Knox County,0.0,0.0,1211.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Laclede County,0.0,0.0,9710.0,196.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lafayette County,0.0,0.0,9317.0,150.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lawrence County,0.0,0.0,9432.0,190.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lewis County,0.0,0.0,3447.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lincoln County,0.0,0.0,18668.0,163.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Linn County,0.0,0.0,3172.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Livingston County,0.0,0.0,4497.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Macon County,0.0,0.0,4305.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Madison County,0.0,0.0,4347.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Maries County,0.0,0.0,1980.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Marion County,0.0,0.0,9914.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
McDonald County,0.0,0.0,6245.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Mercer County,0.0,0.0,912.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Miller County,0.0,0.0,7141.0,129.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Mississippi County,0.0,0.0,4465.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Moniteau County,0.0,0.0,4434.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Monroe County,0.0,0.0,2522.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Montgomery County,0.0,0.0,3137.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Morgan County,0.0,0.0,4970.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
New Madrid County,0.0,0.0,6157.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Newton County,0.0,0.0,13940.0,225.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Nodaway County,0.0,0.0,7322.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Oregon County,0.0,0.0,2473.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Osage County,0.0,0.0,3824.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ozark County,0.0,0.0,2048.0,64.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pemiscot County,0.0,0.0,3899.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Perry County,0.0,0.0,6397.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pettis County,0.0,0.0,15051.0,191.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Phelps County,0.0,0.0,13024.0,264.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pike County,0.0,0.0,5289.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Platte County,0.0,0.0,12917.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Polk County,0.0,0.0,10020.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pulaski County,0.0,0.0,10868.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Putnam County,0.0,0.0,1182.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ralls County,0.0,0.0,2985.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Randolph County,0.0,0.0,7229.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ray County,0.0,0.0,6259.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Reynolds County,0.0,0.0,1404.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ripley County,0.0,0.0,3234.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Saline County,0.0,0.0,7267.0,121.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Schuyler County,0.0,0.0,894.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Scotland County,0.0,0.0,845.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Scott County,0.0,0.0,14012.0,172.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Shannon County,0.0,0.0,1926.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Shelby County,0.0,0.0,2097.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Charles County,0.0,0.0,121086.0,1068.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Clair County,0.0,0.0,2632.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Francois County,0.0,0.0,23824.0,331.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Louis County,0.0,0.0,292134.0,3575.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Louis city,0.0,0.0,77135.0,876.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ste. Genevieve County,0.0,0.0,4903.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Stoddard County,0.0,0.0,7233.0,152.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Stone County,0.0,0.0,7034.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Sullivan County,0.0,0.0,2052.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Taney County,0.0,0.0,16220.0,255.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Texas County,0.0,0.0,5718.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Vernon County,0.0,0.0,6185.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Warren County,0.0,0.0,10026.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Washington County,0.0,0.0,7123.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Wayne County,0.0,0.0,2992.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Webster County,0.0,0.0,10421.0,165.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Worth County,0.0,0.0,563.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Wright County,0.0,0.0,4635.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
