County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Creek County,0.0,0.0,23136.0,368.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Custer County,0.0,0.0,9867.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Delaware County,0.0,0.0,13936.0,227.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Dewey County,0.0,0.0,1254.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Ellis County,0.0,0.0,1048.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Garfield County,0.0,0.0,18276.0,325.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Garvin County,0.0,0.0,8812.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Grady County,0.0,0.0,17386.0,271.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Grant County,0.0,0.0,1264.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Greer County,0.0,0.0,1615.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Harmon County,0.0,0.0,917.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Harper County,0.0,0.0,844.0,13.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Haskell County,0.0,0.0,3418.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Hughes County,0.0,0.0,3150.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Jackson County,0.0,0.0,8342.0,121.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Jefferson County,0.0,0.0,1611.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Johnston County,0.0,0.0,3974.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Kay County,0.0,0.0,15903.0,239.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Kingfisher County,0.0,0.0,4891.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Kiowa County,0.0,0.0,2440.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Latimer County,0.0,0.0,2754.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Le Flore County,0.0,0.0,15202.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Lincoln County,0.0,0.0,10140.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Logan County,0.0,0.0,13782.0,182.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Love County,0.0,0.0,4011.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Major County,0.0,0.0,2577.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Marshall County,0.0,0.0,5772.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Mayes County,0.0,0.0,13515.0,184.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
McClain County,0.0,0.0,15012.0,147.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
McCurtain County,0.0,0.0,9846.0,177.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
McIntosh County,0.0,0.0,5597.0,134.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Murray County,0.0,0.0,5396.0,90.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Muskogee County,0.0,0.0,24775.0,397.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Noble County,0.0,0.0,3658.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Nowata County,0.0,0.0,3270.0,46.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Okfuskee County,0.0,0.0,4281.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Oklahoma County,0.0,0.0,247602.0,2800.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Okmulgee County,0.0,0.0,11872.0,215.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Osage County,0.0,0.0,14108.0,190.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Ottawa County,0.0,0.0,11810.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Pawnee County,0.0,0.0,5144.0,90.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Payne County,0.0,0.0,23679.0,200.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Pittsburg County,0.0,0.0,14096.0,240.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Pontotoc County,0.0,0.0,17104.0,176.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Pottawatomie County,0.0,0.0,27319.0,328.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Pushmataha County,0.0,0.0,3316.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Roger Mills County,0.0,0.0,1133.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Rogers County,0.0,0.0,32095.0,423.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Seminole County,0.0,0.0,7909.0,148.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Sequoyah County,0.0,0.0,13103.0,120.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Stephens County,0.0,0.0,13602.0,224.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Texas County,0.0,0.0,7066.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Tillman County,0.0,0.0,1844.0,38.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Tulsa County,0.0,0.0,215637.0,2446.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Wagoner County,0.0,0.0,27386.0,310.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Washington County,0.0,0.0,15972.0,302.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Washita County,0.0,0.0,3371.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Woods County,0.0,0.0,2759.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
Woodward County,0.0,0.0,6221.0,89.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/oklahoma/
